institution_name,title_of_course,star_ratings,number_of_raters,level,duration,Writing,Communication,Business Communication,Leadership and Management,Culture,Planning,Strategy,Critical Thinking,Professional Development,Others
University of Pennsylvania,English for Career Development,4.8,15000.0,Mixed , 1 - 3 Months,0,0,1,0,0,0,0,1,0,1
École Polytechnique,Étudier en France: French Intermediate course B1-B2,4.8,4700.0,Intermediate , 1 - 3 Months,1,1,0,0,1,0,0,0,0,0
Yonsei University,First Step Korean,4.9,49000.0,Beginner , 1 - 3 Months,1,1,0,0,1,0,0,0,0,0
Georgia Institute of Technology,Lesson | Small Talk & Conversational Vocabulary,4.2,956000.0,Mixed , 1 - 4 Weeks,1,1,0,0,1,0,0,0,0,0
Peking University,Chinese for Beginners,4.8,19000.0,Mixed , 1 - 3 Months,0,1,0,0,0,0,0,0,0,0
Rice University,English and Academic Preparation - Pre-Collegiate,4.6,302000.0,Beginner , 1 - 4 Weeks,0,1,0,0,0,0,0,0,0,0
"University of California, Davis",Learn Spanish: Basic Spanish Vocabulary,4.6,3600.0,Beginner , 3 - 6 Months,1,1,0,0,1,0,0,0,0,0
Shanghai Jiao Tong University,Training and Practicing in English Public Speaking,4.6,194000.0,Beginner , 1 - 3 Months,0,1,0,0,0,0,0,0,0,0
Pontificia Universidad Católica de Chile,English for Common Interactions in the Workplace: Basic Level,4.7,1500.0,Mixed , 1 - 3 Months,0,1,0,0,0,0,0,0,0,0
The University of Tokyo,Let’s Read! Learning Japanese through Science & Technology-1,4.7,66000.0,Intermediate , 1 - 3 Months,0,1,0,0,0,0,0,0,0,0
"University of California, Irvine",Learn English: Advanced Academic Speaking and Listening,4.5,1300.0,Intermediate , 3 - 6 Months,1,1,1,0,0,0,0,0,0,1
University of Washington,Lesson | Business English Skills: Introducing Yourself in Business Settings,4.4,176000.0,Intermediate , 1 - 4 Weeks,1,1,1,0,0,0,0,0,0,1
Universiteit Leiden,Miracles of Human Language: An Introduction to Linguistics,4.7,2400.0,Beginner , 1 - 3 Months,1,1,1,0,0,0,0,0,0,1
Università di Napoli Federico II,English Lower Intermediate B1.1,4.1,37000.0,Intermediate , 1 - 3 Months,1,0,0,0,0,0,0,0,0,0
National Taiwan University,Learning Chinese : Start From Scratch (零到一學中文),4.5,490000.0,Beginner , 1 - 3 Months,0,1,0,0,0,0,0,0,0,0
Yonsei University,Learn to Speak Korean 1,4.9,11000.0,Beginner , 1 - 3 Months,1,0,0,0,1,0,0,0,0,0
University of Washington,Business English Communication Skills,4.8,4400.0,Intermediate , 3 - 6 Months,1,1,1,1,0,1,1,0,1,1
Georgia Institute of Technology,Lesson | Express Yourself: Pronunciation,4.6,354000.0,Mixed , 1 - 4 Weeks,1,1,1,1,0,1,1,0,1,1
Shanghai Jiao Tong University,Learn Mandarin Chinese,4.8,1700.0,Beginner , 3 - 6 Months,0,1,0,0,1,0,0,0,0,0
Georgia Institute of Technology,Lesson | Get Ready for the Interview,4.4,96000.0,Mixed , 1 - 4 Weeks,0,1,0,0,1,0,0,0,0,0
Arizona State University,Arizona State University TESOL,4.9,19000.0,Beginner , 3 - 6 Months,1,0,0,0,0,1,1,0,0,1
Tsinghua University,Learn English,4.3,818000.0,Beginner , 3 - 6 Months,1,1,0,0,1,0,0,0,0,0
Universidade Estadual de Campinas,Pluralidades em Português Brasileiro,4.8,848000.0,Advanced , 1 - 3 Months,0,1,0,0,1,0,0,1,0,0
Arizona State University,"TESOL Certificate, Part 1: Teach English Now!",4.9,17000.0,Beginner , 3 - 6 Months,0,0,0,0,0,1,1,0,0,1
Nanjing University,Translation in Practice,4.4,199000.0,Beginner , 1 - 3 Months,0,0,0,0,0,1,1,0,0,1
Peking University,More Chinese for Beginners,4.8,1300.0,Mixed , 1 - 3 Months,0,1,0,0,0,0,0,0,0,0
University of Pennsylvania,English for Business and Entrepreneurship,4.8,4700.0,Beginner , 1 - 3 Months,0,0,0,0,0,1,0,0,0,1
University of Pennsylvania,English for Media Literacy,4.9,2000.0,Mixed , 1 - 3 Months,0,0,0,0,0,0,0,0,0,1
Lund University,Writing in English at University,4.6,572000.0,Beginner , 1 - 4 Weeks,1,0,0,0,0,0,0,0,0,0
Georgia Institute of Technology,"Speak English Professionally: In Person, Online & On the Phone",4.7,10000.0,Mixed , 1 - 3 Months,0,1,0,0,0,0,0,0,0,0
University of Washington,"Lesson | Business English Skills: How to Navigate Tone, Formality, and Directness in Emails",4.5,184000.0,Intermediate , 1 - 4 Weeks,0,1,0,0,0,0,0,0,0,0
Peking University,Chinese Characters for beginner 汉字,4.7,945000.0,Beginner , 1 - 3 Months,1,0,0,0,0,0,0,0,0,0
Georgia Institute of Technology,Lesson | Understand and Be Understood on the Phone,4.7,48000.0,Mixed , 1 - 4 Weeks,1,0,0,0,0,0,0,0,0,0
University of Pennsylvania,English for Journalism,4.8,2700.0,Mixed , 1 - 3 Months,0,0,0,0,0,0,0,0,0,1
Arizona State University,Business English,4.7,2300.0,Intermediate , 3 - 6 Months,1,1,1,1,0,0,1,1,0,1
Sungkyunkwan University,A Bridge to the World: Korean Language for Intermediate1,4.9,364000.0,Intermediate , 1 - 3 Months,0,0,0,0,1,0,0,0,0,0
Pontificia Universidad Católica de Chile,English for Interactions in the Workplace Intermediate Level,4.7,20000.0,Intermediate , 1 - 3 Months,0,0,0,0,1,0,0,0,0,0
The University of Tokyo,Let’s Read! Learning Japanese through Science & Technology-2,4.8,13000.0,Intermediate , 1 - 3 Months,0,0,0,0,1,0,0,0,0,0
Georgia Institute of Technology,Better Business Writing in English,4.7,496000.0,Beginner , 1 - 4 Weeks,1,0,1,1,0,0,0,1,1,1
Georgia Institute of Technology,Lesson | Video Conferencing: Face to Face but Online,4.2,30000.0,Mixed , 1 - 4 Weeks,1,0,1,1,0,0,0,1,1,1
"University of California, Davis",Spanish Vocabulary: Meeting People,4.6,3200.0,Beginner , 1 - 4 Weeks,1,1,0,0,0,0,0,0,0,0
"University of California, Irvine",IELTS Preparation,4.6,1600.0,Beginner , 1 - 3 Months,1,0,0,0,0,0,0,0,0,1
Khalifa University,Arabic for Beginners: Arabic Alphabet and Phonology,4.7,15800.0,Beginner , 1 - 3 Months,1,0,0,0,0,0,0,0,0,1
Georgia Institute of Technology,Lesson | Organize Your Pitch,4.4,30000.0,Mixed , 1 - 4 Weeks,1,0,0,0,0,0,0,0,0,1
Georgia Institute of Technology,Lesson | Telephone Language,4.5,85000.0,Mixed , 1 - 4 Weeks,1,0,0,0,0,0,0,0,0,1
University of Colorado Boulder,Blended Language Learning: Design and Practice for Teachers,4.8,255000.0,Intermediate , 1 - 4 Weeks,1,0,0,0,0,0,0,0,0,1
University of Houston,American Deaf Culture,4.5,359000.0,Beginner , 1 - 3 Months,0,0,0,0,1,0,0,0,0,0
Peking University,Chinese for HSK 1,4.9,2400.0,Beginner , 1 - 3 Months,1,0,0,0,0,0,0,0,0,0
Peking University,Chinese Characters for beginner (2) 汉字(2),4.7,172000.0,Intermediate , 1 - 3 Months,1,0,0,0,0,0,0,0,0,0
University of Washington,Business English: Meetings,4.8,962000.0,Intermediate , 1 - 4 Weeks,1,0,1,1,0,1,1,0,0,1
Pontificia Universidad Católica de Chile,English in the Workplace: Soft skills,4.7,481700.0,Intermediate , 1 - 3 Months,1,0,1,1,0,1,1,0,0,1
Shanghai Jiao Tong University,Mandarin Chinese 1: Chinese for Beginners,4.8,1400.0,Beginner , 1 - 3 Months,0,1,0,0,1,0,0,0,0,0
"University of California, Irvine",Tricky American English Pronunciation,4.7,2300.0,Beginner , 1 - 3 Months,0,1,0,0,1,0,0,0,0,0
Peking University,现代汉语核心语法,4.7,93000.0,Intermediate , 1 - 3 Months,0,1,0,0,1,0,0,0,0,0
Arizona State University,"Teach English Now! Second Language Reading, Writing, and Grammar",4.9,2300.0,Beginner , 1 - 3 Months,1,0,0,0,0,1,0,0,0,0
"University of California, Irvine",TOEFL Reading and Listening Sections Skills Mastery,4.4,378000.0,Beginner , 1 - 4 Weeks,1,0,0,0,0,0,0,0,0,0
Peking University,Chinese for HSK 4,4.8,1000.0,Intermediate , 1 - 3 Months,1,0,0,0,0,0,0,0,0,0
Peking University,Chinese Characters for beginner (3) 汉字(3),5.0,7000.0,Beginner , 1 - 3 Months,1,0,0,0,0,0,0,0,0,0
Universitat Autònoma de Barcelona,"Corrección, estilo y variaciones de la lengua española",4.6,1500.0,Beginner , 1 - 3 Months,1,0,0,0,0,0,0,0,0,0
Arizona State University,English Communication for Tech Professionals,4.8,34000.0,Mixed , 1 - 3 Months,1,1,1,1,0,0,0,0,0,0
Peking University,Chinese for HSK 6,4.9,171000.0,Advanced , 3 - 6 Months,1,1,1,1,0,0,0,0,0,0
Universiteit Leiden,Introduction to Comparative Indo-European Linguistics,4.5,64000.0,Intermediate , 1 - 3 Months,1,1,1,1,0,0,0,0,0,0
"University of California, Irvine",Learn English: Beginning Grammar,4.9,3300.0,Beginner , 1 - 3 Months,1,1,0,0,0,0,0,0,0,0
Khalifa University,Arabic for Beginners,4.7,285650.0,Beginner , 3 - 6 Months,1,1,0,0,0,0,0,0,0,0
Universitat Autònoma de Barcelona,English for Teaching Purposes,4.7,568000.0,Mixed , 1 - 4 Weeks,1,1,0,0,0,0,0,0,0,0
"University of California, Irvine",Learn English: Intermediate Grammar,4.8,5200.0,Intermediate , 3 - 6 Months,1,1,0,0,0,0,0,0,0,0
Korea Advanced Institute of Science and Technology(KAIST),Big data and Language 1,4.5,122000.0,Beginner , 1 - 4 Weeks,0,0,0,0,0,0,0,0,0,1
École Polytechnique,"Comprendre la France, Advanced French Language & Culture",4.9,14000.0,Advanced , 1 - 3 Months,0,0,0,0,0,0,0,0,0,1
Università di Napoli Federico II,English Intermediate B1.2,4.7,7950.0,Intermediate , 1 - 3 Months,0,0,0,0,0,0,0,0,0,1
Arizona State University,"Teach English Now! Second Language Listening, Speaking, and Pronunciation",4.9,1900.0,Beginner , 1 - 3 Months,0,0,0,0,0,1,0,0,0,0
Rice University,English and Academic Preparation - Grad Track,4.5,15000.0,Intermediate , 1 - 4 Weeks,0,0,0,0,0,1,0,0,0,0
"University of California, Irvine",Grammar and Punctuation,4.7,19000.0,Mixed , 1 - 4 Weeks,0,0,0,0,0,1,0,0,0,0
University of Washington,Business English: Making Presentations,4.8,715000.0,Intermediate , 1 - 4 Weeks,0,1,0,0,0,1,1,0,1,1
Voxy,Low Intermediate English: Personal Growth & Well-Being,3.9,7000.0,Mixed , 1 - 3 Months,0,1,0,0,0,1,1,0,1,1
University of Washington,Business English: Networking,4.8,3200.0,Intermediate , 1 - 3 Months,1,1,1,0,0,0,0,0,1,1
"University of California, Irvine",The Pronunciation of American English,4.8,990000.0,Beginner , 3 - 6 Months,0,1,0,0,0,0,0,0,0,0
University of Pennsylvania,"English for Science, Technology, Engineering, and Mathematics",4.8,2700.0,Beginner , 1 - 3 Months,0,1,0,0,0,0,0,0,0,0
"University of California, Irvine",Learn English: Advanced Grammar and Punctuation,4.8,2500.0,Advanced , 3 - 6 Months,1,0,0,0,0,0,0,0,0,0
Arizona State University,Teach English Now! Teaching Language Online,4.7,659000.0,Intermediate , 1 - 3 Months,1,0,0,0,0,0,0,0,0,0
Voxy,Low Intermediate English: Calls & Messaging,4.7,247000.0,Mixed , 1 - 3 Months,1,0,0,0,0,0,0,0,0,0
"University of California, Irvine",Academic Discussions in English,4.6,124000.0,Intermediate , 1 - 4 Weeks,1,0,0,0,0,0,0,0,0,0
Voxy,Low Intermediate English: Help & Information,4.7,15000.0,Mixed , 1 - 3 Months,1,0,0,0,0,0,0,0,0,0
Georgia Institute of Technology,Take Your English Communication Skills to the Next Level,4.8,844000.0,Mixed , 1 - 4 Weeks,1,1,0,0,0,0,0,0,0,0
Voxy,English Language Skills A2-B1 CEFR: Low-Intermediate,4.6,456000.0,Intermediate , 3 - 6 Months,1,1,0,0,0,0,0,0,0,0
"University of California, Irvine",Academic Listening and Note-Taking,4.5,916000.0,Intermediate , 1 - 3 Months,1,0,0,0,0,0,0,0,0,0
Arizona State University,Teach English Now! Technology Enriched Teaching,4.9,1500.0,Beginner , 1 - 3 Months,0,0,0,0,0,1,0,0,0,0
Khalifa University,Arabic for Beginners: Arabic in the Workplace,4.7,229750.0,Intermediate , 1 - 3 Months,0,0,0,0,0,1,0,0,0,0
University of Washington,Lesson | Business English Skills: How to Write Effective Openings and Closings to Emails,4.5,458000.0,Intermediate , 1 - 4 Weeks,0,0,0,0,0,1,0,0,0,0
"University of California, Davis",Spanish Vocabulary: Cultural Experience,4.6,545000.0,Beginner , 1 - 4 Weeks,0,0,0,0,0,1,0,0,0,0
Commonwealth Education Trust,Writing for Young Readers: Opening the Treasure Chest,4.7,1300.0,Mixed , 1 - 3 Months,1,0,0,0,0,0,0,0,0,1
Peking University,Learn Chinese: HSK Test Preparation,4.8,3200.0,Beginner , 3 - 6 Months,1,0,0,0,0,0,0,0,0,0
"University of California, Irvine",Teach English: Intermediate Grammar,4.3,140000.0,Beginner , 3 - 6 Months,1,0,0,0,0,0,0,0,0,0
Voxy,Low Intermediate English: Planning & Organization,5.0,12000.0,Mixed , 1 - 3 Months,1,0,0,0,0,0,0,0,0,0
Sungkyunkwan University,A Bridge to the World: Korean Language for Beginners Ⅰ,4.8,506000.0,Beginner , 1 - 3 Months,0,0,0,0,1,0,0,0,0,0
Voxy,Low Intermediate English: Meet & Greet,4.7,206000.0,Mixed , 1 - 3 Months,0,0,0,0,1,0,0,0,0,0
"University of California, Davis",Spanish Vocabulary Project,4.8,169000.0,Beginner , 1 - 3 Months,0,0,0,0,1,0,0,0,0,0
Voxy,Low Intermediate English: Technology,4.4,9000.0,Mixed , 1 - 3 Months,0,0,0,0,1,0,0,0,0,0
Georgia Institute of Technology,Improve Your English Communication Skills,4.7,26000.0,Beginner , 3 - 6 Months,1,1,1,0,0,0,0,0,1,0
University of Michigan,Preparing for Graduate Study in the U.S.: A course for international students,4.4,55000.0,Beginner , 1 - 3 Months,1,0,0,0,0,0,0,0,0,0
Rice University,Academic Success for English Learners,4.7,41575.0,Beginner , 1 - 4 Weeks,1,0,0,0,0,0,0,0,0,0
University of North Texas,College English Prep,4.7,28150.0,Mixed , 1 - 4 Weeks,1,0,0,0,0,0,0,0,0,0
Rice University,The Role of Culture in Teaching English Learners,4.7,14725.0,Beginner , 1 - 4 Weeks,1,0,0,0,0,0,0,0,0,0
"University of California, Irvine",Tricky English Grammar,4.8,1300.0,Mixed , 1 - 3 Months,1,0,0,0,0,0,0,0,0,0
Georgia Institute of Technology,Write Professional Emails in English,4.8,17000.0,Mixed , 1 - 3 Months,1,0,1,0,0,0,0,0,1,0
"University of California, Irvine",IELTS Listening and Speaking Sections Skills Mastery,4.6,494000.0,Beginner , 1 - 4 Weeks,0,0,0,0,0,0,0,0,0,1
University of Washington,Business English: Planning & Negotiating,4.8,544000.0,Intermediate , 1 - 4 Weeks,1,0,1,0,0,1,0,0,0,1
